,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
0,marine engineer,,"June 03, 2024",Not specified,,,,"June 03, 2024",360 Marine Ltd,Harbour Breton (NL),Salary not available,9307018320,https://ca.indeed.com/viewjob?jk=271dbade94f873ef&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Harbour Breton , NL",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9307018320,Not specified
1,marine engineer,Title posted on CareerBeacon -Project Engineer   Project Coordinator - CBRH,"June 10, 2024",2024-07-10,,,,"June 10, 2024",Lindsay Construction,Sydney (NS),Salary not available,2048646,https://www.careerbeacon.com/en/job/2048646/lindsay-construction/project-engineer-project-coordinator-cbrh/sydney?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sydney , NS",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2048646,Not specified
2,marine engineer,,"June 20, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Louisbourg Seafoods Limited,Louisbourg (NS),Salary: 6% commission per load,2968195,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Louisbourg , NS",6% commission per load / 40 to 100 hours per week Minimum wage is guaranteed,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2968195,Not specified
3,marine mechanical engineer,,"May 08, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 08, 2024",Seaspan ULC,North Vancouver (BC),"Salary: $108,000.00 to $132,000.00 annually (to be negotiated)",2898886,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits', 'Bonus', 'Life insurance', 'Pension plan', 'Free parking available', 'Wellness program']}","216/217 - 930 1st Street West suite Capilano Business Park North Vancouver , BC V7P 3N4","$ 108,000 to $ 132,000 YEAR annually (To be negotiated) / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2898886,"Benefits:
					Health benefits, Financial benefits, Other benefits"
