,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
11,interior designer,Title posted on indeed.com -Intermediate Interior Designer,"May 30, 2024",Not specified,,,,"May 30, 2024",BRZ Partnership Architecture,Calgary (AB),"$60,000.00 annually",9300811465,https://ca.indeed.com/viewjob?jk=7386853a6a0879e8&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB","$ 60,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9300811465,Not specified
12,interior designer,,"March 21, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 21, 2024",FIRSTCHOICE CABINETS KITCHEN & BATH INC.,Markham (ON),"$45,000.00 to $48,000.00 annually (to be negotiated)",2847005,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","5 Shields Ct suite 109 Markham , ON L3R 0G3","$ 45,000 to $ 48,000 YEAR annually (To be negotiated) / 30 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2847005,Not specified
13,interior designer,,"June 02, 2024",Not specified,,,,"June 02, 2024",Angels Casa Inc - indriya store,Cavendish (PE),$18.00 to $23.00 hourly,9305313274,https://ca.indeed.com/viewjob?jk=256a6b91c6af76d2&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cavendish , PE",$ 18.00 to $ 23.00 HOUR hourly,Not specified,Starts as soon as possible,1 vacancy,indeed.com #9305313274,Not specified
14,interior designer,,"June 19, 2024",Not specified,,,,"June 19, 2024",JY Construction,Scarborough (ON),$19.00 hourly,9329615041,https://ca.indeed.com/viewjob?jk=ddc5ed2f64c91214&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Scarborough , ON",$ 19.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9329615041,Not specified
15,interior designer,,"March 01, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 01, 2024",PH Design + Build,Langley (BC),$30.15 hourly,2819661,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","4541 208 STREET Langley , BC V3A 2H7",$ 30.15 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2819661,Not specified
16,interior designer,,"June 11, 2024",Not specified,,,,"June 11, 2024",Oneiric Design and Build Inc,Nepean (ON),$23.00 to $28.00 hourly,9319004038,https://ca.indeed.com/viewjob?jk=94efcaa6ed74b4a0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nepean , ON",$ 23.00 to $ 28.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9319004038,Not specified
17,interior designer,,"March 18, 2024",2024-07-16,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",LINHAN DESIGN & INTERIORS CO. LTD.,Vancouver (BC),$30.00 hourly,2841915,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","1662 West 75th Avenue Vancouver , BC V6P 6G2",$ 30.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2841915,Not specified
18,interior designer,,"May 23, 2024",2024-07-16,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 23, 2024",Hager Design International Inc,Vancouver (BC),$30.00 hourly,2931492,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Health care plan']}","Vancouver , BC",$ 30.00 HOUR hourly / 34 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2931492,"Benefits:Health benefits"
19,interior designer,,"March 05, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 05, 2024",Clearspace Offices Inc.,Toronto (ON),"$60,000.00 annually",2822303,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits']}","20 Victoria Street  suite 901 Toronto , ON M5C 2N8","$ 60,000 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2822303,"Benefits:Health benefits"
20,designer - interior design,,"May 09, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 09, 2024",MS DRYWALL LTD.,Calgary (AB),$30.00 hourly,2912403,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Calgary , AB",$ 30.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2912403,Not specified
21,interior designer,Title posted on Monster -Accommodation and Tenant Services Officer - (Interior Designer),"June 21, 2024",2024-07-22,,,,"June 21, 2024",Senate of Canada,Ottawa (ON),Salary not available,hiringplatform.ca-181448-en,https://job-openings.monster.ca/accommodation-tenant-services-officer-interior-designer-ottawa-on-ca-senate-of-canada/33b331e3-bd85-4eb4-bee2-595925b966bc?mescoid=2700411001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Monster #hiringplatform.ca-181448-en,Not specified
22,interior designer assistant,,"May 15, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 15, 2024",1986274 ONTARIO INC,Burlington (ON),$29.00 hourly,2920542,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Burlington , ON",$ 29.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2920542,Not specified
23,interior designer,Title posted on Monster -Senior Interior Designer,"May 29, 2024",2024-06-29,,,,"May 29, 2024",IBI Group,Calgary (AB),Salary not available,863dc779-eb63-43a6-8af1-37653b1f1175,https://job-openings.monster.ca/senior-interior-designer-calgary-ab-ca-ibi-group/c55a5c68-80cb-4515-9e88-b99f38abd4ce?mescoid=2700411001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #863dc779-eb63-43a6-8af1-37653b1f1175,Not specified
