ExtractionDate,jobCategory,jobTitle,jobCompany,jobLocation,jobPostDate,jobSalary,jobURL
24/07/2024,Housekeeper,Housekeeping Attendant,Overlander Mountain Lodge,"Hinton, AB",Active 7 days ago,From $18 an hour,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CzctfecAABweV635klBsvEsCXemOz-E6hYr9nW2dyurQDdOzMi6ezUhOsV1JW7VI6MXVZ7se0_JV8zsSKCyfb-Tiy6IOGb3WYg48V6Vx-QjyVyhB8eUcyImoNovz3EmStUmKaPKuzJoLmACOGk8QpUafvxMdQSgAUAxxtwfOJLSZQXyA2fSovD8OX-wLML9odRaEdsn2TRGGrYAUPTQW2ddNjhdJbtQhgfRz6QzebcIZtPrZnmfS4k9cwg-1BgoqDKBeuCQ1A0gOFkdcB-gsxUc404NyTKKQrJIFsXsDtmRHt4y82jqaSxDGc6aSwu5OkgNI-67FMyTe0OceqfmmkC08FDY0WK09UfaYeYedcShGtZbBE6n3fd_1RlDdOPKL_OZjs2GHrOgYx9tRoyqbU5cDSBhzYdYbHP4OFY4JmeDjig6kMNscthdOA8B_0h6T27ZJ1UnfZx7poBNaNWScABU7-pAcJaS_ncMdo5wCVOx28DGwoagp2CrZbYVC80JYr7ZpsNPgCx91UzKq6Jz629I2pTf3Hw4bt5VKSJ9ZCayy9XGVk3xUBfBzuxduX9adH8P2BOeg6fcWjaxoKTlvgnHMPJHT6dalhtJefRD8OI54tTeQv2JWkGnrabbMvD3aM=&xkcb=SoCP6_M3-yFV02RSTx0BbzkdCdPP&camk=nUmJqO2E8rhEYKrQ-wZ78Q==&p=10&fvj=1&vjs=3
24/07/2024,Housekeeper,Berwick Community Nurse,Berwick Retirement Communities,"Victoria, BC",Active 2 days ago,$43.67–$49.92 an hour,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxjkImrzNeSVac-cZAd2Y2ufcTps2JHP8sp0dkHDMm_kvj1d-B9KQ9_KbtTb30IR4KeO7So-pchVfD_mX_IRUK-z14oD7YGmDrFwXD27tAb_bUHpzVDzfFZA4R7CRTBXNcb4fpkXkphvofcvayKWsJBmzxVGCgsqiMwoOwX1R2IWnHxdmxAv0qWIMe-OrQUhPoxM_S3bRzuv_Urt_EwggLHlLGIN0E2C06sJG73gZRI53D7RI9DHpehC66jWvwkZz-a9m86b5ucw-ya7ZXCezOUzwJaGeUPjsfx9no6jMpuLnmZR4xgJUhZvWfWp97w5pKLdaUUA3J7KgpDuPkORh98wtLVidOhpQTUGzhZCfAGp3WQZ_ClKIqeN61dqEnNPCaCkJBr7CG7faCc3vn1vjPJmez9PdRIgkIKMW-pycBhuYAKCEjm6Huo5FlzufEldciBxNQfAXR0b7sRyUFSWqdgWyWTMOUV_vIMBwcSPJiAOZ0_3NG5674dD4Al6cvOMx4w9T1J6XO5jcrh_d8Cp_rHyWM9YcXLrYnNYTbuNpmAr_WQKNQYXQEV5-fKP23V2sjkAMu8aYU8xUnS0pqXyu3sLj_J3TXy5Rb9OTyVeW0TKDg89WCIhla92cO_-1ptpFRoDMuYkleBg==&xkcb=SoA76_M3-yFV02RSTx0AbzkdCdPP&camk=nUmJqO2E8rjAjOQq7rkoyw==&p=11&fvj=1&vjs=3
24/07/2024,Housekeeper,Housekeeper/Room Attendant (Full Time And Part Time),Canadian Rocky Mountain Resorts,"Banff, AB",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=3b59c2d18a48e2e1&bb=x_YRn0PbwuLLLH7if9AqSfBC-piJG7IJbhK3ZshiV1pkOj_wXRC2KaY7nOqsaTs_cAVwWuCMt6rCWpAMjJLuZT_SkP4FEz18bD2AQpzraLyLgc5atCmu04xan78_H1mI&xkcb=SoBB67M3-yFV02RSTx0HbzkdCdPP&fccid=1923179f6a4e3cab&vjs=3
24/07/2024,Housekeeper,Housekeeper,Dover House Senior Home,"Nanaimo, BC",Just posted,From $24.34 an hour,https://ca.indeed.com/rc/clk?jk=a57f8ccae91a23e9&bb=x_YRn0PbwuLLLH7if9AqSdWOkqG3ybVcvClcEfKhE2GOYXLK1ONciQbD8APfyPtpaHJcZhDDSZngGOQbTXNzVjCCbZDAzObnO-kTo_qagjEuIH6_k3aDZX3jxWYr_bUO&xkcb=SoD167M3-yFV02RSTx0GbzkdCdPP&fccid=32508971f6b55e0e&cmp=Dover-House-Senior-Home&ti=Housekeeper&vjs=3
24/07/2024,Housekeeper,Housekeeper (Gahcho Kue),Bouwa Whee Catering,"Yellowknife, NT",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=a984a2eeafd7578c&bb=x_YRn0PbwuLLLH7if9AqSerORkAwaADCBLjI45JoH2GJFMC2gWF5_qJ2OyM4qpuEn2cq_ho5MQbVnUjpUp5_Tb-0_CHvckYQ9OdOR4H2xZRprfyBbwu-3Pt3g_qCkIf5&xkcb=SoBo67M3-yFV02RSTx0FbzkdCdPP&fccid=218ddefb6e4332f9&vjs=3
24/07/2024,Housekeeper,Housekeeper,Federated Co-operatives Limited,"Saskatoon, SK",,,https://ca.indeed.com/rc/clk?jk=936266a5385fe948&bb=EtFrqbH6sBPxgrRYUty11hgOAklrHPXx9zAC6wfR8tzRRVxuuL7RxNXsOAygYp9dxu5DJaT6K9jDXDXqUj8Drq3fCiDo0srjjdHLsKyKtSett6joK34v46cdP74EcY3z&xkcb=SoBD67M3-yFrMtADAb0LbzkdCdPP&fccid=3eb196da8551a906&vjs=3
24/07/2024,Housekeeper,hotel housekeeper,Comfort Inn,"Halifax, NS",,,https://ca.indeed.com/rc/clk?jk=d2b781b97c1c3454&bb=EtFrqbH6sBPxgrRYUty11jvCnhzUsuOk6clWMbKDTxBcKX9G7c39ovMt1x-qtbO4QiD1M69-6352HGlb2u4ZrHbG0BtGSIP2EJ2T8HfnbHKnwQIV2KPKbw%3D%3D&xkcb=SoD367M3-yFrMtADAb0KbzkdCdPP&fccid=eada2762bf9111a1&vjs=3
24/07/2024,Housekeeper,housekeeper,Eledrisi Family,"Edmonton, AB",,,https://ca.indeed.com/rc/clk?jk=ba92307c54fe8a85&bb=EtFrqbH6sBPxgrRYUty11v1qpuG5PhxDLk4cW7YCQtSS1htii1xOVgmmz5Qpbgra2fGjw0E9e23C_NqRrd2TBfLWz4-wi7T7Vzrwx3kcbCQryQIp7o6PAQ%3D%3D&xkcb=SoBq67M3-yFrMtADAb0JbzkdCdPP&fccid=165b7a6a286c0683&vjs=3
24/07/2024,Housekeeper,housekeeper,MacLeod Group Health Services,"Kensington, PE",,,https://ca.indeed.com/rc/clk?jk=2b710a9c4f16dbf1&bb=EtFrqbH6sBPxgrRYUty11id2BOjX1PQnfJ3oEM_wPvxSpkQK4j0aoGIOmnMQCeBjT-7Azh7z4HnaHVpbpQe_ybN8k5oo-qVyDFMOT8a6sF63W1fauVUd3w%3D%3D&xkcb=SoDe67M3-yFrMtADAb0IbzkdCdPP&fccid=7e391a5c42cd9277&vjs=3
24/07/2024,Housekeeper,Housekeeping Attendant,"Marriott International, Inc","Quebec City, QC",,,https://ca.indeed.com/rc/clk?jk=7d0e559498501182&bb=EtFrqbH6sBPxgrRYUty11ooz2VN-9x6lFWLD0KGpEV5esOn9rNW7f6AHqDifKYivBiwfxT8MJ-6R9GIRTkJT34snuvnV9YTQHYsMbLlFKWXyF2M9Guz850B2Q6-rcRXt&xkcb=SoBQ67M3-yFrMtADAb0PbzkdCdPP&fccid=0b6c496064ecd79a&vjs=3
