ExtractionDate,jobCategory,jobTitle,jobCompany,jobLocation,jobPostDate,jobSalary,jobURL
24/07/2024,Assistant Store Manager,Assistant Store Manager - Famous Footwear,Famous Footwear,"Rocky View, AB",Just posted,,https://ca.indeed.com/rc/clk?jk=65621e388bce300f&bb=1d1eisBQSLIRIJQTtyajf6CWWL6KRk7jdyzcviPtha6enSEJENibHryQ1euWAJvqhYLvesNZST-LypuyA4dDgOVk2dh7TvUQWrbq8s8TksCGJBOc5edX11Ev5Ij1eCmG&xkcb=SoBf67M3-yXjD5xSi50BbzkdCdPP&fccid=9f122c3ea0ea219f&vjs=3
24/07/2024,Assistant Store Manager,Assistant Store Manager,Muse Cannabis,"Vancouver, BC",Just posted,"$55,000–$59,000 a year",https://ca.indeed.com/rc/clk?jk=656c521a75c32c8a&bb=1d1eisBQSLIRIJQTtyajf6orepD6DOodAmt0lmb3TJ8Xu9_3g-yrDd7ZZ8yqp7hmkx6bgXDvM7mRe_keirfq9GJDw3viuvn-lpsfuLtKeZr1zJEsDdx23ODFGlozPKt0&xkcb=SoDr67M3-yXjD5xSi50AbzkdCdPP&fccid=ce36331a7d3c7142&cmp=Muse-Cannabis&ti=Assistant+Store+Manager&vjs=3
24/07/2024,Assistant Store Manager,Assistant Store Leader (Manager),7-Eleven,"Valleyview, AB",Posted 10 days ago,,https://ca.indeed.com/rc/clk?jk=8d76d4741ac5f129&bb=1d1eisBQSLIRIJQTtyajf8J4wkh4vXlDgzWilEgyLlYiJLDQvNtVb0YuszYYrXZ2fQ3EK0Tsr4lKW5JGobu2mlK5A_OfvuF0NjJWyirBZ6kkIgC8YZgWlA%3D%3D&xkcb=SoDR67M3-yXjD5xSi50GbzkdCdPP&fccid=e22ec123cbb88199&vjs=3
24/07/2024,Assistant Store Manager,ASSISTANT STORE MANAGER,Muse Cannabis Store,"Vancouver, BC",Just posted,"$55,000–$59,000 a year",https://ca.indeed.com/rc/clk?jk=eb5b2dddd9623ea4&bb=1d1eisBQSLIRIJQTtyajf6z_BTSyKuOCy-RkeZoWiZkadgMhen5FE6NVQsmMHIDoHPf3Pf4NHHDkrnzTfZmOLMJVfnnHO-YRcIHCnYoUrMXPe-zN2DQtoIM3BBzJoF5G&xkcb=SoBM67M3-yXjD5xSi50FbzkdCdPP&fccid=ce36331a7d3c7142&vjs=3
24/07/2024,Assistant Store Manager,Assistant Manager (Store 040 - Rideau Mall),Groupe Dynamite Inc.,"Ottawa, ON",Just posted,,https://ca.indeed.com/rc/clk?jk=00a596cdac33d0e5&bb=1d1eisBQSLIRIJQTtyajf6a18DBq6W-eEEZgqnPPCsfxMNAu5WBH9aXJkH9V8t4hFLoZBMIMMrTSDx9tjJdzvtToBt0D5ya9bTb7bG8Eoi2nKkq2aDVqwOu75QbWuwHs&xkcb=SoBr67M3-yXjD5xSi50abzkdCdPP&fccid=491054a412533e48&vjs=3
24/07/2024,Assistant Store Manager,Assistant Manager (Store 040 - Rideau Mall),Groupe Dynamite Inc.,"Ottawa, ON",Just posted,,https://ca.indeed.com/rc/clk?jk=00a596cdac33d0e5&bb=iZbkOJhw40PR8nM-m5EfK0et9C35KLpsE6bzYHb9oVyyOQIm_AV_BiTtG69hQyoJ3iqVfKkJxFhmtDcLUMmKGiFn0yI-_LJ8tgz6tUYhy113zW7sbcRX7m5gAxLtWI9W&xkcb=SoAD67M3-yX8OiSdaR0KbzkdCdPP&fccid=491054a412533e48&vjs=3
24/07/2024,Assistant Store Manager,Assistant store manager,Bath Depot / Bain Dépôt,"Saint John, NB",Active 2 days ago,,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BOC6iP1VGiOTGOH5dHEdtiprzcYJJ4piu7YWMc269O8u3Bl-ULqVqc0wM0o5Np9IQAkeyl-gXPFjvUCuug992PDBd00N440JbbsBbYNtaq9NVfjUleAdlYeVaUkYi-C-p6-3rIqMY0yj4f8gQ_RR8lwmus_PTFPaSg-X-TVYQlNt8dH0O79D83rb0trQj3n9SkeP3zeZq4OpN67Gt6WW6pbn0aCX98ot4n6TW5Hr8aVpVfCA9a-pNSNR-6j52c4xJy-AfeG_935twf2751LggASoZEckzaytmkrN3qc30BmH_hFbG3Oy3Nar-RtcdnrgmkgFR_vzkwI-fEGYZ1mvUbxhKmwMqkiHphb-GSVTOnalgIKpMMu33CzgLaenTVtfdNwusOPxhzQbqv8bgkVvCt6YwAEdzKdPHpgRlyG3mFLJIMNLByqK0uIooHb77lS_utEXDAs8rm_EgDu3uOUvBU3v7cN9kRmixHWxXD3Q2NkrzAzQcUmP6sF-trc2PpgIdgwHikENQESkfTBs158UC6zVeudCMBo0IRIyCErGkovu3NfXmj_s3GtFvKrVFGkKH5KCqy1TOHAVHNFeW4NAK1_3oCMDk5aNm0duuz-7-LIq5AnsZNuDTmwzpIgAo4ELBAmaiesGwXFBxxwr5MDCzW&xkcb=SoBq6_M3-yX8OiSdaR0JbzkdCdPP&camk=nUmJqO2E8rhJX9ACxMs_Gg==&p=1&fvj=1&vjs=3
24/07/2024,Assistant Store Manager,Assistant Store Manager,Larry's Sport Shop,"North Vancouver, BC",Active 2 days ago,$19–$25 an hour,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIIhbyKW4XcZpHJJ9KiH-DcN2Qovpq9tIp3dvUhhxg85OZ2H6vjGSPRAxygkmPuSmRuf02vGqsA2K4eILXAyUqOyJwcva8z56mY7IEIwOWirdn79ScRrQMc5_pL4DGzBYNh45gYlYe3swt88H7-HRq7yTXVe7AJyg7hXMiUHvWUhbLcF6m5OhH0W1fZAj9V2lXvI81_9uctimhqcxro333zGNFsGDkqOMu2derBpM7CchDmPgOPruRkZ1X7XFuvHzPnsMEy9yF7Ltc6LOEimk5uKoncSqQb4RS0a-zPI24ZYdbUHUhaJ4YkqTDFcbESptPE306aiX_J_Papp_f_ZSNPUtUNgroqLy1UFISIyBCxFPE_32AK7xrilGES5oyWTIZ14uXbiysQCdNxMBitImGYCVlWSozIWyEkm97u8pA-mab-44QkXbznyfmp2Mi08Di6paKvq_1CD0CEHQvkVJogUpwFWg5rMMd-4vzPVXcCf_JGUM14Wn8wN8I1gDgmW-ZcPISlBuuK5IrVUkJvX5sg1FWBaYndYhRKUOHpugFBp3ZGxZuy9NtAQOShJBXyjFKCc_oLaYIs_YSeumjy7RnZGg82Uv2UgZQLI13fGMArGuG1KrWDLh6_R4mIBRvpX8XScjesUad5okW03AnE3vl&xkcb=SoDe6_M3-yX8OiSdaR0IbzkdCdPP&camk=nUmJqO2E8rgxz_4WdFePZw==&p=2&fvj=1&vjs=3
24/07/2024,Assistant Store Manager,Assistant Store Leader (Manager),7-Eleven,"Valleyview, AB",Posted 10 days ago,,https://ca.indeed.com/rc/clk?jk=8d76d4741ac5f129&bb=iZbkOJhw40PR8nM-m5EfK14M6hKRmDg61X_uXXqxIl6fN7xV4oD65uACcTTC0csixk8sWFkNyJLpOhgDaCcf_yrfrQhl8wDKcgktYDT1Oxo2PdsRUODUyg%3D%3D&xkcb=SoCk67M3-yX8OiSdaR0PbzkdCdPP&fccid=e22ec123cbb88199&vjs=3
24/07/2024,Assistant Store Manager,Co-Manager,Walmart Canada,"Cornwall, ON",Active 2 days ago,"$65,000–$75,000 a year",https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dl8VnKbJMAePsXJyX4OnjNQ4RzT6_we62mou7hi59tVi4ISWxVAE1o9jsa8nalR7dS4v10DaZGdYfO5juAAVhxZbB2BkOhQO-txe2zFWLgAIYcNXUG39MrKsapxoce7jXmAWQjTgpSwkP5Q43yOnLbEhXBS07e126YCG9ioexr7W4wWRMObq8eJdlvqzRf9gOHM-e3aYzlrkUMUK0yhqmi-OgTNJrXaRnQW4xQBnn9FRMzq83IxW4R98LozjtZg82kUiUx8K8NnrKzJZjseMZBgNas1hqKwyIuAuUtsBbkgsyaJ63CIezz-0Yrye5-gDeU3KYuZ2DiqXTyC96B34aFnmWmPOG1-uz9oTCp3YeA4veOeZaF94-ov-z9hduU4gfpomidmQJdEjKOd6hFQV4lvFSvaA_Ox3xbkvYE1VqbgyyQeBs8Q20yoqnMAonS3EG_7NUnBj8EnDpeHbrY4u2ptIeVWjhEyqPPGnryqkwv8ZCyeyuXIuiuJMyVmydz9ZS3jSh0LW5h1ysCZlUetlYT5rUCmLXPN-I6fGjmDnvjjnYfJIm9AMTqu0JeUSTLoc6GF7gPAWjv796ztugsJuDHvDavsVmJRVZ_OP0pU2at0eP43K2DL_3JgNsXyGsKut8=&xkcb=SoDk6_M3-yX8OiSdaR0ObzkdCdPP&camk=nUmJqO2E8rgak9nqmBwLAA==&p=4&fvj=1&vjs=3
