ExtractionDate,jobCategory,jobTitle,jobCompany,jobLocation,jobPostDate,jobSalary,jobURL
24/07/2024,Retail Buyer,Footwear Buyer,JD Sports Canada,"Toronto, ON",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=8d3c4e946cc460b7&bb=bXYvH_4K1d1rZxRtYrhhiPIBTIF46Bcc6Ape9cYcYAXSWcOKEPGZvuizGgYRemig07qme4pH1DiW_-P6J0UyjwxWTdmvdz-DQ4l0D9qioxXgaZGzNAjilKUyqGz1jeKA&xkcb=SoCL67M3-yoCgvSsaR0BbzkdCdPP&fccid=771066a9255d9186&vjs=3
24/07/2024,Retail Buyer,"Buyer, Retail Operations",Canucks,"Vancouver, BC",Posted 20 days ago,,https://ca.indeed.com/rc/clk?jk=89c1c07e523d2216&bb=bXYvH_4K1d1rZxRtYrhhiAHHKgJdEG0HwM_jkA6bHNvxrj4vkVYPqDIXrvTIVIMUMr3qTwbPoWLr7oOZ6WkdkPGGFVLe4acakyFandH6LCyXXDskJ55cemftQ-yM9Ybh&xkcb=SoA_67M3-yoCgvSsaR0AbzkdCdPP&fccid=e082683e6e0bb617&vjs=3
24/07/2024,Retail Buyer,chief buyer - retail or wholesale,QUALITY OBSESSIONS LTD.,"North York, ON",Posted 30+ days ago,$30.30 an hour,https://ca.indeed.com/rc/clk?jk=6a6593c89f451675&bb=bXYvH_4K1d1rZxRtYrhhiCUb8IxMDH1XQTWy4iNCElxr772TkFY65JiDkleQz6lPzDTTQ__NZxRXZJwW_63ejr22Z7iX2HchUBOv4I5n3-S0zxT0WcDSKw%3D%3D&xkcb=SoCx67M3-yoCgvSsaR0HbzkdCdPP&fccid=0330b7d040652966&vjs=3
24/07/2024,Retail Buyer,Fashion Assistant Buyer,YM Inc.,"Toronto, ON",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=b6cbd43c8a9fe9b2&bb=bXYvH_4K1d1rZxRtYrhhiDYRah7L4cJQEQKg7SsN4k3IwxKK5nRu0LgWsfxOMa3bQcmUkDOSZGtkCJZGYi4vssOeTbIWutJDjMB7H7owHSikHX72SKgAfiDMHqfqTkT6&xkcb=SoAF67M3-yoCgvSsaR0GbzkdCdPP&fccid=405d5f16548dc17d&vjs=3
24/07/2024,Retail Buyer,Regional Buyer,Dilawri Group of Companies - BC Region,"Vancouver, BC",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=a12f10f75872a259&bb=bXYvH_4K1d1rZxRtYrhhiO6F_mbyqyfpulkIMH7Q4a_dHYe8J6xnzH50Ovx6jqWYfRlfAl_wvTbf9BEdrxDUrA-7vqzStNJIyoagDaRf3TqPPn3VvUUuwo5u_Pq8QX-G&xkcb=SoCY67M3-yoCgvSsaR0FbzkdCdPP&fccid=28091b9a73add85b&vjs=3
24/07/2024,Retail Buyer,senior buyer - retail or wholesale,L'OCA Quality Market,"Sherwood Park, AB",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=9bf0684a42072c63&bb=7Q6X2R1sYJ9UhEk-wqId_6RKDpJy2JKhoWu1joGrkxWI9mSiV-69sMzaDtWpCGOm9RexVlUKF1IquB6a7aVHJ6iLH9h-t4WsIyN1Ne2rVZG3E4-l7I6igQ%3D%3D&xkcb=SoBy67M3-yobRVysWh0LbzkdCdPP&fccid=a9a5ad97bd5fbead&vjs=3
24/07/2024,Retail Buyer,chief buyer - retail or wholesale,QUALITY OBSESSIONS LTD.,"North York, ON",Posted 30+ days ago,$30.30 an hour,https://ca.indeed.com/rc/clk?jk=6a6593c89f451675&bb=7Q6X2R1sYJ9UhEk-wqId_57gQDdHKKp9e-OTU5KkzEA7HUnLlD8cd-5Y5wU_6_oHx4SeHUZRdPlSmtjcBxNA9iLS8AqSfLKAHcEasg6GiBIrlHYIiMd-gw%3D%3D&xkcb=SoDG67M3-yobRVysWh0KbzkdCdPP&fccid=0330b7d040652966&vjs=3
24/07/2024,Retail Buyer,Buyer - Ottawa,OMS / Royal Drugs,"Ottawa, ON",Active 2 days ago,,https://ca.indeed.com/rc/clk?jk=becdf20f788d2f55&bb=7Q6X2R1sYJ9UhEk-wqId_6SfUQC932jEMHf11ZvqOoFP-v84iKebF_WdMa_C0IRfMGWcLcSXBTWKluEZW5fmHPDUVXRF_neU2H5eygp1oZXdNKAlIZTtKQ1XlKoMZjLM&xkcb=SoBb67M3-yobRVysWh0JbzkdCdPP&fccid=8ec1e3906a8e3d6b&vjs=3
24/07/2024,Retail Buyer,retail buyer,2204095 ALBERTA LTD. o/a CANNABIS QUEEN,"Edmonton, AB",Posted 6 days ago,$29.50 an hour,https://ca.indeed.com/rc/clk?jk=11b1de1f2f1e0d91&bb=7Q6X2R1sYJ9UhEk-wqId_x_SWbPtRFD0d2Cl6yArmCEWnFhHNHhCI1WEJahN0KIjKSbDMdu1t0yNha09gfJDHv_5Dt0S4iPsf3oX3hnQIF5fM8F3pOq0cA%3D%3D&xkcb=SoDv67M3-yobRVysWh0IbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
24/07/2024,Retail Buyer,Footwear Buyer,JD Sports Canada,"Toronto, ON",Posted 30+ days ago,,https://ca.indeed.com/rc/clk?jk=8d3c4e946cc460b7&bb=7Q6X2R1sYJ9UhEk-wqId_0gCyi7J-sxCom6daGIov74CKwuf2QB-xGiu9JaoZkImXNHtb5mWOPqMgYfjI1wEFIhYX0crhSggDO0y3bKAzw_ZngpBfw8157XnXjt5-fPn&xkcb=SoBh67M3-yobRVysWh0PbzkdCdPP&fccid=771066a9255d9186&vjs=3
